id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary,source
966,snopes.com,reliable,https://snopes.com/article/965,A comprehensive study using rigorous methodology has produced significant findings. Methodology was robust.,2026-04-14T16:00:35.612822,2026-04-14T16:00:35.612823,2026-04-14T16:00:35.612823,Scientific paper in The Lancet,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,snopes.com
967,breitbart.com,fake,https://breitbart.com/article/966,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.612850,2026-04-14T16:00:35.612851,2026-04-14T16:00:35.612852,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,breitbart.com
968,bbc.com,unreliable,https://bbc.com/article/967,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.612902,2026-04-14T16:00:35.612903,2026-04-14T16:00:35.612904,News report on current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,bbc.com
969,theguardian.com,fake,https://theguardian.com/article/968,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.612934,2026-04-14T16:00:35.612935,2026-04-14T16:00:35.612936,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,theguardian.com
970,snopes.com,reliable,https://snopes.com/article/969,A comprehensive study using rigorous methodology has produced significant findings. Methodology was robust.,2026-04-14T16:00:35.612969,2026-04-14T16:00:35.612970,2026-04-14T16:00:35.612971,Peer-reviewed study from Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,snopes.com
971,foxnews.com,hate,https://foxnews.com/article/970,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.613003,2026-04-14T16:00:35.613004,2026-04-14T16:00:35.613005,News report on current events,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,foxnews.com
972,foxnews.com,unreliable,https://foxnews.com/article/971,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.613037,2026-04-14T16:00:35.613038,2026-04-14T16:00:35.613038,News report on recent developments,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,foxnews.com
973,foxnews.com,conspiracy,https://foxnews.com/article/972,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.613072,2026-04-14T16:00:35.613073,2026-04-14T16:00:35.613073,Whistleblower exposes government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,foxnews.com
974,express.co.uk,conspiracy,https://express.co.uk/article/973,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.613108,2026-04-14T16:00:35.613109,2026-04-14T16:00:35.613110,Hidden truth about corporate cover-up,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,express.co.uk
975,bbc.com,conspiracy,https://bbc.com/article/974,What they don't want you to know could change everything. Evidence is mounting.,2026-04-14T16:00:35.613142,2026-04-14T16:00:35.613143,2026-04-14T16:00:35.613143,Hidden truth about government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,bbc.com
976,infowars.com,conspiracy,https://infowars.com/article/975,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.613176,2026-04-14T16:00:35.613177,2026-04-14T16:00:35.613177,Whistleblower exposes major event,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,infowars.com
977,cnn.com,bias,https://cnn.com/article/976,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.613210,2026-04-14T16:00:35.613211,2026-04-14T16:00:35.613211,Analysis reveals clear pattern in political trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,cnn.com
978,theguardian.com,fake,https://theguardian.com/article/977,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.613238,2026-04-14T16:00:35.613239,2026-04-14T16:00:35.613240,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,theguardian.com
979,theguardian.com,hate,https://theguardian.com/article/978,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.613272,2026-04-14T16:00:35.613273,2026-04-14T16:00:35.613273,News report on ongoing situation,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,theguardian.com
980,foxnews.com,bias,https://foxnews.com/article/979,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.613306,2026-04-14T16:00:35.613307,2026-04-14T16:00:35.613307,Analysis reveals clear pattern in social trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,foxnews.com
981,infowars.com,rumor,https://infowars.com/article/980,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.613340,2026-04-14T16:00:35.613341,2026-04-14T16:00:35.613342,Coverage of ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,infowars.com
982,theguardian.com,unreliable,https://theguardian.com/article/981,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.613374,2026-04-14T16:00:35.613375,2026-04-14T16:00:35.613376,Update about ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,theguardian.com
983,breitbart.com,bias,https://breitbart.com/article/982,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.613409,2026-04-14T16:00:35.613410,2026-04-14T16:00:35.613411,Analysis reveals clear pattern in social trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,breitbart.com
984,nytimes.com,fake,https://nytimes.com/article/983,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.613438,2026-04-14T16:00:35.613439,2026-04-14T16:00:35.613439,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,nytimes.com
985,foxnews.com,clickbait,https://foxnews.com/article/984,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.613471,2026-04-14T16:00:35.613472,2026-04-14T16:00:35.613473,Coverage of recent developments,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,foxnews.com
986,barenakedislam.com,fake,https://barenakedislam.com/article/985,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.613499,2026-04-14T16:00:35.613500,2026-04-14T16:00:35.613501,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,barenakedislam.com
987,bbc.com,political,https://bbc.com/article/986,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.613533,2026-04-14T16:00:35.613534,2026-04-14T16:00:35.613535,Coverage of recent developments,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,bbc.com
988,theguardian.com,clickbait,https://theguardian.com/article/987,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.613567,2026-04-14T16:00:35.613568,2026-04-14T16:00:35.613569,Update about recent developments,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,theguardian.com
989,barenakedislam.com,fake,https://barenakedislam.com/article/988,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.613596,2026-04-14T16:00:35.613596,2026-04-14T16:00:35.613597,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,barenakedislam.com
990,theguardian.com,satire,https://theguardian.com/article/989,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.613629,2026-04-14T16:00:35.613630,2026-04-14T16:00:35.613630,Coverage of recent developments,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,theguardian.com
991,infowars.com,conspiracy,https://infowars.com/article/990,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.613662,2026-04-14T16:00:35.613663,2026-04-14T16:00:35.613664,Secret documents reveal major event,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,infowars.com
992,foxnews.com,clickbait,https://foxnews.com/article/991,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.613696,2026-04-14T16:00:35.613697,2026-04-14T16:00:35.613697,News report on current events,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,foxnews.com
993,express.co.uk,reliable,https://express.co.uk/article/992,A comprehensive study using rigorous methodology has produced significant findings. Methodology was robust.,2026-04-14T16:00:35.613730,2026-04-14T16:00:35.613731,2026-04-14T16:00:35.613732,Peer-reviewed study from Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,express.co.uk
994,express.co.uk,unreliable,https://express.co.uk/article/993,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.613765,2026-04-14T16:00:35.613766,2026-04-14T16:00:35.613766,Coverage of recent developments,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,express.co.uk
995,foxnews.com,reliable,https://foxnews.com/article/994,A comprehensive study using rigorous methodology has produced significant findings. Methodology was robust.,2026-04-14T16:00:35.613799,2026-04-14T16:00:35.613800,2026-04-14T16:00:35.613800,Scientific paper in Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,foxnews.com
